id,name,description,vs,cb_tag,ai_score,ai_mentioned,llm_ai_verified,bucket,ref_label,ref_unsure
1305333,Southern Highlands Preparatory School,"Operator of a private school based in Las Vegas, Nevada. The company provides educational services and offers various courses and programs for students.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1431928,Prognosis Innovation Healthcare,"Provider of healthcare information technology services designed to focus on real results and help hospitals achieve long-term success. The company's healthcare information technology services help hospitals achieve system-wide user adoption, which results in better care coordination, improved communications, enhanced patient safety, increased charge capture and improved hospital operations, providing rural and community hospitals an easy to use software for patient care documentation.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1426964,Melon (Entertainment Software),"Developer of a metaverse platform designed to offer games for all. The company offers original game properties and experiences across sports, music, film/TV, fashion, and brands on the Roblox platform, enabling users with the studio's partnerships with major music labels and consumer product IPs that have gathered and engaged hundreds of millions of visits around the world.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1306704,NeoSync (Massachusetts),"Developer of personalized therapies designed to treat major mental depressions. The company's therapies use Transcranial Magnetic Stimulation (TMS) which is a non-invasive form of brain stimulation that delivers low energy, alternating magnetic field stimulation in daily 30 minute sessions to gently adjust a depressed brain toward a more normal state, enabling patients to cure major depressive disorders and other diseases of the central nervous system quickly.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1543327,Curated Wonder,"Producer and retailer of curated kits based in West Virginia, United States. The company offers a variety of kits such as camping kits, travel kits, explore kits for travel, corporate appreciation gifts, welcome gift boxes, kid's activity kits, party kits, and more.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1328696,John Bridgeman,Provider of investment management services. The company provides investment management services for Aliom Managed Futures Fund No 1 and Henry Morgan Limited.,verified_pb,False,0.0,False,False,Commercial B,0.0,False
1337192,Elephant Oil,"Elephant Oil Corp is an independent oil and gas exploration stage company. It is focused on under-explored regions in Africa. The company's portfolio includes an exploration license onshore in the Republic of Benin, as well as an exploration license onshore in the Republic of Namibia.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1441743,Parallel Tax,"Provider of tax services to individuals and businesses in Redding, California. The company provides income tax preparation, audit representation, payroll reporting, and monthly bookkeeping.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1290085,Addock,"Provider of a B2B booking and fulfillment platform intended for leisure and tourism professionals. The company helps professionals in the online sale of their activities and supports tourism brands in setting up an exclusive offer for the sale of local experiences, enabling leisure professionals to simplify their daily management and help them to better distribute their activities.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1517152,Levade,"Developer of a teaching and learning application tool designed to be used in private lessons in the equestrian sport. The company application assists horses and riders in accomplishing good communication skills, and keywords during a lesson, after which the student, coach, and horse owner will be able to access this information at any time after the lesson and be able to track training progress, enabling customers to be more precise in practicing on their own and preparing for the next lesson.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1381892,InTheSmart,"Manufacturer of high-tech medical devices intended to develop high-tech medical equipment and user-focused technologies. The company engages in providing surgical equipment, AI diagnostics, medical robotics, camera control units and light source units, providing medical professionals with essential medical devices.",verified_pb,False,0.0,False,True,Commercial B,1.0,False
1361143,Ahrenkiel Vogemann Bulk,"Operator of bulk carriers based in Hamburg, Germany. The company operates a fleet of bulk carriers and offers shipping management services.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1488128,Norton College,"Operator of specialist secondary schools for students with complex learning needs in Worcester and Tewkesbury. The company's colleges provide learning programmes for each student to develop educational, social, and vocational skills necessary, thereby helping successful integration into adulthood and society.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1540940,Paklaunch,"Operator of a community connecting platform designed to support and connect Pakistani entrepreneurs and investors worldwide. The company offers guidance, training and assistance with fundraising and facilitates discussions on global investment opportunities, enabling local entrepreneurs to receive support through collaboration and knowledge sharing.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1388996,Lyve (Italy),Provider of educational and training services catering to the insurance and financial service industry. The company offers organizations to develop sustainable consulting and training projects.,verified_pb,False,0.0,False,False,Commercial B,0.0,False
1431449,Provisio Software (Financial Software),"Developer of rapid advice delivery tool designed to assist financial advisers and superannuation funds in providing strategic advice to clients and members. The company offers web, desktop and enterprise solutions and provides advisory services over various topics like retirement adequacy, contributions optimizer, investment choice, insurance and intra-fund advice, thereby helping advisers and mortgage brokers with technology and financial software.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1396109,Kinder Prep Learning Center,"Operator of a preschool serving in Post Falls, Idaho. The company offers childcare services for different age groups, thereby ensuring that the clients work freely knowing that their child will enjoy playing and learning in a safe loving environment.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1307445,Industrial Solutions Management (Ontario),"Provider of health and safety training and consulting services based in Azilda, Canada. The company offers services related to health and safety training in areas such as fall protection, confined space, rescue and mobile equipment.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1513233,Pediatrics Plus,"Operator of pediatric clinics intended to offer child care. The company's platform provides evidence-based therapy and education, diagnostic services, occupational, physical, and speech-language therapy, and more, providing children with comprehensive evaluations tailored to their needs.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1429238,Everyday Health,"Operator of a digital information company intended for health education purposes. The company offers reviewed health articles, interactive tools for symptom checking and health tracking, data analytics, and educational materials, along with community forums and resource libraries, enabling healthcare consumers and professionals to access evidence-based information and engage in informed discussion regarding health management.",verified_pb,False,0.0,False,True,Commercial B,0.0,False
1464900,Pretio Interactive,"Operator of a marketing company intended to connect brands to consumers across their digital lives. The company engages with hundreds of thousands of consumers across proprietary brands and websites and collects unique insights into who consumers are, what they are shopping for, and their interests, enabling clients to connect with the right consumer at the right moment and drive measurable results.",verified_pb,False,0.0,False,False,Commercial B,1.0,False
1432910,Verengo Solar,"Provider of residential solar power systems. The company is engaged in installation, marketing and selling of solar power plants and solar photovoltaic systems.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1505477,Vegafoods,"Producer of ready-to-eat, customizable plant-based meals designed to suit individual tastes and nutritional needs. The company delivers vegan, legumes, nuts, seeds, whole grains, fruits and superfoods that contain high amounts of antioxidants, polyphenols, vitamins and minerals.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1373130,North Carolina Tobacco Manufacturing,"Producer of tobacco products in Stantonsburg, North Carolina. The company specializes in the making of cigarettes, flavored and non-flavored, filtered and non-filtered cigars and pipe tobacco, thereby helping consumers to get customized products.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1398772,Sixth City Distribution,"Wholesaler and distributor of craft beverage based in Cleveland, Ohio area. The company offers a fresh channel to market in a state that has seen the craft beer market become crowded with the proliferation of brands.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1334470,Local Guddy,"Developer of an online marketplace designed to connect travelers and locals. The company's online marketplace offers information about bars, clubs, pubs, food, nightlife and outdoor activities, enabling the users to access a wide range of services for their entertainment.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1335600,OMV Norge,"Provider of crude oil and natural gas exploration services. The company's crude oil and natural gas exploration service offers gas and power, refining and marketing of petrochemicals.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1423016,Arawaza USA,"Wholesaler and Retailer of martial arts equipment in Doral, Florida. The company offers uniforms, protectors, belts, training gear and accessories to its customers.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1490238,Lyric Bio,"Operator of a biomanufacturing and therapeutics development and manufacturing firm intended to reduce Immunoglobulin therapy dependence on human donation by several orders of magnitude. The company utilizes proprietary tissue engineering technology and proprietary laser-printed cellular substrates to develop high-density tissue-mimicking bioreactors to improve access to life-saving medicines, enabling clients to expand cells from a single donor for continuous production of human immunoglobulin.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1404659,White Label 360,"Operator of a cannabis contract manufacturing firm intended to serve the e-liquid industry. The company offers CBD products, vapes, social media services and e-liquids.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1444441,Zandra's Taqueria,"Operator of a restaurant intended to serve in Culpeper, Haymarket and Manassas. The company offers appetizers, salads, soups, vodka, beer, sushi and sashimi combo and other food dishes to its customers.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1483780,Falls Lake Insurance,"Provider of specialty lines of insurance catering to construction, transportation, healthcare, manufacturing, janitorial and landscaping industries. The company offers workers' compensation insurance, in-house claims, loss control, underwriting, initial program due diligence, development of program underwriting guidelines, claims services and audits and underwriting audits.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1525729,Highland Instruments,"Developer of medical devices designed for the treatment of brain-based movement disorders as well as chronic pain management. The company's Elektro technisches information model (ETIM) technology devices treat osteoarthritis of the knee, enabling patients to suppress the pain and provide relief.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1320718,SES Foam,"Manufacturer of polyurethane spray foam insulation intended for homeowners, contractors and design professionals. The company specializes in manufacturing and marketing polyurethane spray foam insulation along with roofing foam as well as onsite technical instruction, better business practice consultation and branding support, enabling to provide optimum energy efficiency for the new or existing home.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1478614,Beauty Bridge,Distributor of Korean cosmetics catering to the United States and Latin America. The company distributes clean ingredients and vegan products in Korean cosmetics enabling clients with Korean products across borders.,verified_pb,False,0.0,False,False,Commercial B,0.0,False
1365839,Ascent PGM,"Provider of program management consulting services based in Chicago, Illinois. The company offers strategic consulting, funding strategy, program controls and project management services serving to the cultural institutions, healthcare, higher education, as well as public and private sector clients.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1366396,Elements Insurance,"Operator of a insurance agency which provides advisory services in Boston, Massachusetts. The company offers auto, home, renters, umbrella, pet, condo and motorcycle insurance services.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1449439,AmberPoint,"Provider of service-oriented architecture (SOA) visibility, management and security software solutions for commercial organizations, federal agencies and software vendors. The company's solutions also include SOA discovery and cataloging, service management and security, business transaction management, business system validation, and closed-loop governance.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1369815,Giant Development,"Provider of contractor services for residential and commercial site development serving in Raleigh and throughout the triangle. The company provides services including excavation, storm clean-up, installing storm drains, demolition work, forestry services, land clearing, rock crushing, erosion control, wall retaining, site clearing and grading.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1358771,Phytalytics,"Provider of cannabis and cannabis related product quality assurance testing services in the United States. The company's services include potency testing, foreign material inspection, moisture content, microbiological screening and residual solvent testing, enabling companies to separate and quantify the relevant cannabinoids in samples.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1462416,GlamST,"Provider of an omni-channel services intended fto provide an online make-up platform. The company's omni-channel services provides limitless sample experience and turn beauty advisors into experts, enabling women to try on makeup of any brand, from anywhere.",verified_pb,False,0.0,False,True,Commercial B,1.0,False
1397741,Pensrus,"Supplier of personalized stationery and other promotional products intended to cater to the customers and wholesalers. The company offers products including bags, packs, lighters, backpacks, note pads, jotters, calendars, pens, books, and portfolios, enabling customers to avail the required products.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1321489,Laramy-k OpticianWorks,"Provider of opticianry education services. The company offers optician courses, study guides and other training resources to prospective and current professionals in the opticianry industry.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1509384,CN2 SPATIAL,"Developer of a cloud-hosted spatial computing platform designed to enhance information delivery through augmented reality, virtual reality, and artificial intelligence for improved contextual understanding and digital immersion. The company's platform integrates AR to overlay digital content on the physical world, VR to create fully immersive digital environments, and AI to extract relevant insights from diverse data types, enabling businesses to engage customers, streamline sales, visualise real property concepts, and operate across multiple devices with applications tailored for remote and in-person interactions.",verified_pb,False,0.1,True,True,Commercial B,1.0,False
1527501,Oat haus,"Producer of granola butter products intended to provide healthy and organic options. The company offers a range of oat-based granola butter and related snack products made with carefully selected natural ingredients, crafted in an allergen-friendly facility, enabling people with dietary restrictions and taste preferences and individuals with food sensitivities to enjoy flavorful spreads and snacks that fit their needs and everyday eating occasions.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1489207,Shopping City Suceava,"46,000-square-meter shopping center located in Suceava, Romania. The asset hosts over 90 stores and a Carrefour hypermarket.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
21461,David AI (Delaware),"Developer of an artificial intelligence-powered end-to-end data platform designed for model developers and enterprises tackling challenging multimodal data needs. The company's platform generates, qualifies, and labels non-publicly available multimodal datasets, identifies and manages data quality requirements of datasets for training AI models, and automates the creation of metadata to capture details about the data origin, any changes made, and timestamps, enabling clients to add new revenue streams for their business by detecting and removing irrelevant, duplicated or tampered data.",verified_pb,True,0.30000000000000004,True,,Commercial B,1.0,False
1302085,Fano Bryghus,"Operator of brewery intended to offer alcoholic beverages. The company offers alcoholic beverages such as beer, wine, whiskey, distilled alcoholic beverage and other related products.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1509157,medical2market,"Developer of medical inventions and technologies designed to solve medical problems in a safe, effective, and cost-efficient manner. The company offers cardiology, respiratory tubes, lung ventilation devices, and other related products, enabling medical practitioners to have visible improvements in cardiology, cardiovascular surgery, anesthesiology, and intensive care.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1309766,Sterling Planet,"Developer and retailer of renewable energy and environmental assets intended for government agencies, educational institutions and municipalities. The company provides carbon offsets to help fund projects that promote the capture of GHG emissions, such as solar panels, wind farms and clean fuels, enabling clients to develop and market green pricing programs for their electric and gas customers.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1390804,HostingKompagniet,"Provider of IT outsourcing services in Herlev, Denmark. The company provides tailored outsourced hosting and IT solutions to small and medium-sized businesses helping them prioritize their operations over the operation and maintenance of their own infrastructure and clients.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1450115,Qala Africa,"Provider of bitcoin training services to lightning engineers based out of Africa. The company's services include bitcoin learning and development, lightning network development, facilitating learning opportunity and bitcoin communal development.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1424437,Lake Villa Tire & Service,"Operator of an automotive repair center serving in the Lake Villa Illinois area. The company offers air conditioning repair, alternator repair, computerized diagnostics, cooling system repair, custom wheels service, headlight restoration and other related services.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1462027,NuWater,Provider of water treatment services based in South Africa. The company primarily focuses on providing ultra-filtration and reverse osmosis technologies for water-cleaning services to public and private sector clients.,verified_pb,False,0.0,False,False,Commercial B,0.0,False
1359147,Intercept Telehealth,"Provider of specialized telemedicine services intended to provide transformative tele-critical care. The company employs qualified and credentialed Intensivist physicians and critical care nurses who work from a centralized location and offer life-saving Intensivist-led care, enhanced and enabled by the latest technology, for a flat fee, and at a cost, enabling hospitals to get a standard of care available where it is not otherwise possible.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1362058,Ulna Nord,"Operator of children kindergarten headquartered in Hamburg, Germany. The company focuses on the development and education of toddlers.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1498547,MarketFriends,"Operator of online platform for traders. The company is an online financial social community for traders. It provides live chat rooms, technical chart forums, the ability to form research teams, message boards and posting trading ideas and successes.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1545248,Player2,"Developer of artificial intelligence software designed for the gaming industry. The company's platform creates autonomous agents capable of complex in-game actions, enabling developers to offer games with more dynamic and engaging gameplay experiences.",verified_pb,False,0.1,True,True,Commercial B,1.0,False
1529789,The APP Company,"Operator of a mobile design and development company intended to offer digital product development for mobile and unity-based applications. The company platform allows businesses to create mobile apps with no coding experience, enabling businesses with reliable technology to better their systems. enabling businesses with reliable technology to better their systems.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1376987,The Chemours Chenguang,"Manufacturer of fluoropolymer materials intended for manufacturers in the automotive, aerospace, electronics, energy, and telecommunications sectors. The company's fluoroelastomers feature chemical resistance, thermal stability, and mechanical durability, thereby aiming to deliver reliable, high-quality fluoromaterials that support innovation in critical industries.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1325887,Hitachi Construction Machinery Finance,"Wholesaler and supplier of construction equipment and machinery in Indonesia. The company's activities include selling construction machinery, building equipment and heavy machinery.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1478710,Dogecoin Cash,Dogecoin Cash Inc along with its subsidiaries engages in the telemedicine business. The company offers an online telemedicine platform providing customers access to knowledgeable physicians to obtain a medical marijuana recommendation.,verified_pb,False,0.0,False,False,Commercial B,0.0,False
1284504,Brimen,"Provider of an online Co-Founder matching site. The company's website helps to provide injecting science into founding-team formation, enabling clients to get a better Co-Founder compatibility testing application.",verified_pb,False,0.0,False,False,Commercial B,1.0,False
1371272,TvÃ¤ttcenter i LidkÃ¶ping,"Provider of automatic car washing services based in LidkÃ¶ping, Sweden. The company operates car washing laundry for cars, boats, and trailers.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1407890,Kohrener Landmolkerei,"Producer of milk products in Penig, Germany. The company specializes in processing milk and products such as pasture and hay milk, yoghurt and mixed milk drinks along with contract manufacturing.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1321035,Rismark International,"Provider of real estate investment funds. The company's global funds management business provides expertise in the execution of sophisticated real estate research and investment strategies. The company manages real estate investment funds and invests in residential real estate employing real estate investment, research, securitization, and active portfolio management strategies, enabling clients to get real estate investment fund and services.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1548792,Breksey,"Developer of a practice assistance platform designed for therapists looking to start, manage and grow their private practices. The company's platform provides everything from practice setup assistance and billing services to client management tools and marketing support tailored for a wide range of mental health professionals, including licensed therapists, counselors, psychologists and social workers, enabling clients to build thriving practices with sustainable growth.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1505572,Han Chi Logistics,"Provider of international freight movement and storage serivces. The company's services include air cargo, ocean freight, road, warehousing, project management, customs clearance and insurance.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1341868,BL EntreprenÃ¸r,"Provider of construction services in Tiller, Norway. The company's construction services include mass transport, road, water and drainage, land digging, explosion, gardener work, surface work and other related services, enabling clients to receive construction and land/ground cutting services.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1424596,Nelson Family Orthodontics,"Operator of a dental clinic serving in San Marcos, California. The company offers traditional braces, dental implants, clear braces and other related treatments to its clients.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1375452,Monday 2 Sunday,"Producer of a healthier snack brand intended to make daily indulgence both nutritious and delightful. The company offers a wide assortment of sugar reduced candies, protein bars, lentil chips, and energy drinks, enabling health conscious consumers to enjoy flavourful treats throughout the week with mindful enjoyment.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1457931,5GenCare,"Provider of IOT solutions intended to cater businesses from start-ups to big enterprises and multinational electronics brands. The company offers product development, cloud and server hosting, data analytics and application development services thereby enabling to deliver innovative IoT solutions for stakeholders.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1526460,BioCoach,"Operator of an artificial intelligence-powered meal planning platform intended to simplify healthy eating and grocery management. The company's platform offers personalized nutrition plans, ingredient optimization, and adaptive meal recommendations tailored to cooking skills and preferences, enabling individuals and families to save money, reduce waste, and achieve their health goals.",verified_pb,False,0.1,True,True,Commercial B,1.0,False
1446910,Cognio,"Provider of tools to fix RF interference. The company offers Spectrum Expert 3.1, which analyzes, diagnoses, and locates devices within RF environments that use WiFi and RFID frequency bands. Its products allow its customers to troubleshoot, monitor, and tune their WLANs for mission-critical wireless networks.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1301446,GebrÃ¼der Stitch,"Operator of an affiliate marketing platform based in Vienna, Austria. The company offers affiliate website platform for blockchain securities trading.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1445570,BabyTree,"Babytree Group is a parenting website in China. It is focused on creating an online destination for expecting parents and young parents to communicate with each other and find a pregnancy and parenting advice. On the platform, the group offers comprehensive products and services that serve the four essential needs of China's young families which are learning, sharing, recording and shopping. Its continuing operations mainly consist of two platforms which are Babytree Parenting and WeTime.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1523136,Tulip Cremation,"Operator of a direct-to-consumer digital cremation brand intended to provide booking for cremation services. The company's platform helps to book cremation services with modern, simple, and without any added fees online arrangements. A recent addition to the business is a curated, modern line of Urns, enabling users to book funeral arrangements through a seamless digital experience.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
17684,Maxieye,"Developer of autonomous driving systems intended to serve the transportation sector in China. The company's computer vision systems help detect obstacles and oncoming traffic, enabling advanced capabilities of driver-assistance systems.",verified_pb,False,0.1,True,True,Commercial B,1.0,False
1380651,GOG,"Developer of a digital game distribution platform designed to offer the greatest selection of games. The company's platform offers a curated selection of best classic and new DRM (digital rights management)-free games that can be downloaded on any device, enabling gamers to enjoy unlimited games at affordable rates.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1488882,Finhaus Financial Solutions,"Provider of financial services headquartered in Bellville, South Africa. The company offers a range of services including risk planning, investment planning, retirement planning, wills and estate planning, business financial planning, and more.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
20435,Vayu Robotics,"Developer of robotics technology designed for autonomous systems. The company builds a scalable mobile robotics platform using bio-inspired sensing, scalable machine learning, and purposeful robotic design, enabling businesses and industries to get autonomous systems that can be low-cost, environmentally sustainable, and inherently scalable.",verified_pb,True,0.1,True,,Commercial B,1.0,False
1320092,Gratifii,"Developer of incentive, rewards, and loyalty program software intended to support business engagement and retention. The company offers configurable loyalty program infrastructure, digital rewards catalogues, campaign management tools, branded experience delivery, analytics and reporting dashboards, and integration with enterprise systems, enabling clients to implement targeted engagement strategies and manage reward fulfillment.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1282923,Barqo,"Operator of a boat-sharing platform intended for renting and renting out boats or fleets. The company's platform allows peer-to-peer boat sharing that makes sailing accessible and sustainable and provides the option for users to talk directly to the boat owner and book boats right away, enabling people who love sailing and boat owners to connect with each other.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1537070,Capa (Financial Software),"Developer of a non-custodial crypto-banking application designed to improve the digital stablecoin buying and selling experience. The company's application offers a variety of features including storing, earning interest, and spending crypto stables, enabling users to take control of their finances with the right tools.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1431003,Seraphim Space,"Provider of venture funding services. The company's venture funding services provide investment in companies that are transforming industries and the technologies that are underpinning the space value chain, enabling their clients to get funding for thir need.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1513018,Trillium Health Partners,"Operator of a hospital intended to provide healthcare services. The company encompasses three main sites - Credit Valley Hospital, Mississauga Hospital, and Queensway Health Centre, offering the full range of acute care hospital services, as well as a variety of community-based, specialized programs, enabling patients to get quality care services.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1394948,Fusion CRS,"Provider of carpet cleaning services intended for residential and commercial clients. The company offers carpet and upholstery cleaning, tile and grout cleaning, air duct cleaning and repair, water extraction and drying, furniture cleaning and water damage restoration.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1369833,CG Life,"Operator of an integrated digital marketing and communications agency intended to serve the life sciences and healthcare sector. The company offers market intelligence, brand strategy, content marketing, digital marketing, and paid advertisement services, enabling clients with their communication challenges and helping them create compelling stories.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1487770,NTW (Semiconductors),"Manufacturer of circuit boards and chips intended to serve clients in various sectors. The company offers rigid PCB circuit boards, flexible circuits, board design and implementation, and local agency services.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1343126,Olo-One,"Operator of a business intelligence company. The company's services provide integrated management software and vertical business applications, enabling clients in the implementation of generalized decisional information systems for the company or more specifically related to a Business Department.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1537744,Distacart,"Developer of an e-commerce platform intended to facilitate the purchase of various products. The company's platform offers a wide range of items, including health supplements, personal care products, and groceries, enabling consumers to access goods conveniently while catering to individuals seeking reliable and diverse shopping options.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1362922,Brokermint,"Developer of back-office software catering to the real estate sector. The company provides the streamlined, easy-to-use real estate brokerage management system developed for small agency startups to established brokerages, thereby helping clients to seamlessly manage all aspects of their back-office tasks from one centralized dashboard.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1511569,SellowTech,"Developer of a sales management AI tool designed for the global 2000 companies. The company's platform offers services for sales monitoring, sales outreach, opportunity management, data management, strategy development and implementation, and more.",verified_pb,False,0.0,False,True,Commercial B,1.0,False
1360654,Van Grunsven Vertaal Services,"Provider of legal and financial translation services based in Zeist, Netherlands. The company provides legal translations for lawyers and legal specialists and also mediates between legal translators and lawyers.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1322974,Parans Solar Lighting,"Developer of natural lighting products designed to provide sunlight for the indoor environment. The company is engaged in the development and sale of an environmental system that makes natural light available to indoor environments, thereby enabling customers to use natural resources for electricity needs.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1453319,Yard Gear,"Retailer of outdoor power and sports equipment based in Hanwell, Canada. The company offers a selection of lawn and garden equipment, handheld equipment, snow blowers, trailers, motorbikes and tractors along with after sales, maintenance and equipment financing services.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1325704,United Games Marketing,"Developer of a mobile-based gaming application based in Murray, Utah. The company's application provides gaming products and software from a variety of genres such as action, adventure, strategy and fun.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1512518,BioWise Technologies,"Operator of a biotech company intended to specialize in identifying novel fungal strains and developing advanced fermentation technology. The company offers fungal strains with high protein contents, developing advanced fermentation technology for the production of mushrooms that will be used as pet feed ingredients with the advantages of no allergy, higher health and nutritional values, and lower cost, enabling customers to access non-allergenic and highly nutritious protein sources.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1408885,Foundry Brands,"Operator of a brand platform intended to set a new standard for e-commerce performance and brand excellence. The company acquires, builds, and grows enduring brands across categories such as home and kitchen, pets, outdoor, fitness and beauty, enabling clients to curate a selection of brands that households depend on to make life enhanced.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1291881,DoorMint Services,"Provider of an online platform intended to provide hyper-local consumer services. The company's platform provides services such as plumbers appliance repairs, carpenters, electricians, pest controlling, laundry, air conditioning and cleaning, enabling homeowners to get on-demand professional consumer service anytime and anywhere.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1330094,flitcon,"Provider of business intelligence and IT services. The company offers consulting, software development and training services. It supports the entire lifecycle of its clients' SAS software products.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1496259,Arctic Empire,"Provider of mobile development and creative web services intended to offer digital services.The company develops mobile applications, mobile games, mobile websites, social websites and online games, enabling clients to get digital products.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1542431,Big Leap Health,"Provider of a healthcare platform intended to connect individuals with clinics offering advanced mental health treatments. The company offers a streamlined directory of certified clinics providing insurance-covered therapies like Spravato and TMS, with virtual tours and patient reviews, enabling patients to find suitable care and complete online symptom assessments for personalized support.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
18363,Deeper Insights,"Developer of artificial intelligence (AI) and machine learning software intended to establish new performance standards for scanning unstructured internet data. The company's platform uses an information output machine learning (ML) engine to deliver structured business intelligence including competitor intelligence, media monitoring, consumer insights, sales prospecting, content recommendations, brand tracking, event prediction, and consumer sentiment analysis insights, enabling data science consultancy and professional services divisions with deeper insights to make better decisions.",verified_pb,True,0.1,True,,Commercial B,1.0,False
1368283,Xorix,"Provider of contract manufacturing services for pharmaceutical companies. The company offers R&D (research and development), consultancy services in the area of pharmaceutical marketing research, pharmaceutical factory design, construction and commissioning, development of certification strategy, evaluation of new pharmaceutical products development and clinical development design of pharmaceutical products.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1320717,Causeway Capital Partners,"Provider of private equity funding financing services. The company's private equity funding financing services include providing financing to those investors who have invested in a hedge fund or private equity, enabling small and medium sizes enterprises (SME) to get the financing needed as per their requirement.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1496479,Blippr,"Provider of a micro-reviews service. The company's micro-reviews service help users to review and receive recommendations on web applications, books, games, movies and music in 160 characters and less.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
